RUN	simulations.mainSimulation	mainsimulation	1646755264687	 	3.3.1
USER	LAU Simulation	1	START	1646755265647	1646755265647
REQUEST	1	adoption_010_Homepage	Adoption Homepage	1646755265668	1646755265863	OK	 
REQUEST	1	adoption_010_Homepage	Adoption Homepage Redirect 1	1646755265885	1646755266012	OK	 
REQUEST	1	adoption_010_Homepage	Adoption Homepage Redirect 2	1646755266013	1646755267988	OK	 
GROUP	1	adoption_010_Homepage	1646755265654	1646755269849	4067	OK
REQUEST	1	Adoption_020_Login	Adoption Login	1646755271872	1646755272068	OK	 
REQUEST	1	Adoption_020_Login	Adoption Login Redirect 1	1646755272073	1646755272469	OK	 
REQUEST	1	Adoption_020_Login	Adoption Login Redirect 2	1646755272471	1646755272776	OK	 
REQUEST	1	Adoption_020_Login	Adoption Login Redirect 3	1646755272778	1646755272825	OK	 
GROUP	1	Adoption_020_Login	1646755271866	1646755273768	1876	OK
REQUEST	1	Adoption_030_Apply_With	Adoption Applying With	1646755275777	1646755275819	OK	 
GROUP	1	Adoption_030_Apply_With	1646755275776	1646755276468	681	OK
REQUEST	1	Adoption_040_Adoption_Applying_Post	Adoption Applying Post	1646755278466	1646755279027	OK	 
REQUEST	1	Adoption_040_Adoption_Applying_Post	Adoption Applying Post Redirect 1	1646755279030	1646755279072	OK	 
GROUP	1	Adoption_040_Adoption_Applying_Post	1646755278464	1646755279430	955	OK
REQUEST	1	Adoption_050_Adoption_Applying_With_Redirect	Adoption Applying With Redirect	1646755281435	1646755281480	OK	 
GROUP	1	Adoption_050_Adoption_Applying_With_Redirect	1646755281434	1646755282246	805	OK
REQUEST	1	adoption_380_Placement_Order	Adoption Placement Order Details	1646755284237	1646755284757	OK	 
GROUP	1	adoption_380_Placement_Order	1646755284236	1646755285760	1518	OK
REQUEST	1	adoption_390_Certificate_Placement_Order_Number	Adoption Placement Order Number	1646755287766	1646755288035	OK	 
REQUEST	1	adoption_390_Certificate_Placement_Order_Number	Adoption Placement Order Number Redirect 1	1646755288037	1646755288648	OK	 
GROUP	1	adoption_390_Certificate_Placement_Order_Number	1646755287765	1646755288750	978	OK
REQUEST	1	adoption_400_Certificate_Placement_Court	Adoption Placement Court	1646755290758	1646755291265	OK	 
REQUEST	1	adoption_400_Certificate_Placement_Court	Adoption Placement Court Redirect 1	1646755291266	1646755291629	OK	 
GROUP	1	adoption_400_Certificate_Placement_Court	1646755290757	1646755291990	1226	OK
REQUEST	1	adoption_410_Certificate_Placement_Date	Adoption Placement Date	1646755293988	1646755294160	OK	 
REQUEST	1	adoption_410_Certificate_Placement_Date	Adoption Placement Date Redirect 1	1646755294162	1646755294342	OK	 
GROUP	1	adoption_410_Certificate_Placement_Date	1646755293987	1646755294547	553	OK
REQUEST	1	adoption_420_Certificate_Placement_Summary	Adoption Placement Summary	1646755296547	1646755296721	OK	 
REQUEST	1	adoption_420_Certificate_Placement_Summary	Adoption Placement Summary Redirect 1	1646755296722	1646755296882	OK	 
REQUEST	1	adoption_420_Certificate_Placement_Summary	Adoption Placement Summary Redirect 2	1646755296883	1646755297054	OK	 
GROUP	1	adoption_420_Certificate_Placement_Summary	1646755296546	1646755297157	604	OK
REQUEST	1	adoption_425_Certificate_Placement_Summary_Redirect	Adoption Placement Summary Redirect	1646755299166	1646755299332	OK	 
GROUP	1	adoption_425_Certificate_Placement_Summary_Redirect	1646755299166	1646755299455	285	OK
REQUEST	1	adoption_430_Certificate_Placement_Type_2	Adoption Placement Type 2	1646755299456	1646755299625	OK	 
REQUEST	1	adoption_430_Certificate_Placement_Type_2	Adoption Placement Type 2 Redirect 1	1646755299626	1646755299817	OK	 
GROUP	1	adoption_430_Certificate_Placement_Type_2	1646755299455	1646755299989	529	OK
REQUEST	1	adoption_440_Certificate_Placement_Order_Number_2	Adoption Placement Order Number 2	1646755301985	1646755302266	OK	 
REQUEST	1	adoption_440_Certificate_Placement_Order_Number_2	Adoption Placement Order Number 2 Redirect 1	1646755302268	1646755302448	OK	 
GROUP	1	adoption_440_Certificate_Placement_Order_Number_2	1646755301984	1646755302522	531	OK
REQUEST	1	adoption_450_Certificate_Placement_Court_2	Adoption Placement Court 2	1646755304516	1646755304700	OK	 
REQUEST	1	adoption_450_Certificate_Placement_Court_2	Adoption Placement Court 2 Redirect 1	1646755304701	1646755304886	OK	 
GROUP	1	adoption_450_Certificate_Placement_Court_2	1646755304515	1646755305214	693	OK
REQUEST	1	adoption_460_Certificate_Placement_Date_2	Adoption Placement Date 2	1646755307217	1646755307404	OK	 
REQUEST	1	adoption_460_Certificate_Placement_Date_2	Adoption Placement Date 2 Redirect 1	1646755307405	1646755307581	OK	 
GROUP	1	adoption_460_Certificate_Placement_Date_2	1646755307216	1646755308479	1258	OK
REQUEST	1	adoption_470_Certificate_Placement_Summary_2	Adoption Placement Summary 2	1646755310486	1646755310661	OK	 
REQUEST	1	adoption_470_Certificate_Placement_Summary_2	Adoption Placement Summary 2 Redirect 1	1646755310662	1646755310714	OK	 
GROUP	1	adoption_470_Certificate_Placement_Summary_2	1646755310485	1646755311226	736	OK
USER	LAU Simulation	1	END	1646755265647	1646755313228
