RUN	simulations.mainSimulation	mainsimulation	1648220679599	 	3.3.1
USER	LAU Simulation	1	START	1648220680504	1648220680504
REQUEST	1	AD_010_Homepage	Adoption Homepage	1648220680538	1648220680642	OK	 
REQUEST	1	AD_010_Homepage	Adoption Homepage Redirect 1	1648220680677	1648220680701	OK	 
REQUEST	1	AD_010_Homepage	Adoption Homepage Redirect 2	1648220680704	1648220680762	OK	 
GROUP	1	AD_010_Homepage	1648220680515	1648220681310	598	OK
REQUEST	1	AD_020_Login	Adoption Login	1648220688339	1648220688820	OK	 
REQUEST	1	AD_020_Login	Adoption Login Redirect 1	1648220688824	1648220689205	OK	 
REQUEST	1	AD_020_Login	Adoption Login Redirect 2	1648220689206	1648220690299	OK	 
REQUEST	1	AD_020_Login	Adoption Login Redirect 3	1648220690301	1648220690436	OK	 
GROUP	1	AD_020_Login	1648220688333	1648220690556	2199	OK
REQUEST	1	AD_030_Apply_With	Adoption Applying With	1648220697557	1648220697701	OK	 
GROUP	1	AD_030_Apply_With	1648220697555	1648220697754	189	OK
REQUEST	1	AD_040_Applying_Post	Adoption Applying Post	1648220704765	1648220705352	OK	 
REQUEST	1	AD_040_Applying_Post	Adoption Applying Post Redirect 1	1648220705354	1648220705395	OK	 
GROUP	1	AD_040_Applying_Post	1648220704764	1648220705442	671	OK
REQUEST	1	AD_050_Applying_With_Redirect	Adoption Applying With Redirect	1648220712444	1648220712500	OK	 
GROUP	1	AD_050_Applying_With_Redirect	1648220712443	1648220712558	109	OK
REQUEST	1	AD_060_Date_Of_Move	Adoption Date Child Moved in 	1648220719556	1648220719607	OK	 
GROUP	1	AD_060_Date_Of_Move	1648220719555	1648220719655	94	OK
REQUEST	1	AD_070_Date_Of_Move_POST	Adoption Date Child Moved in Post	1648220726653	1648220729211	OK	 
REQUEST	1	AD_070_Date_Of_Move_POST	Adoption Date Child Moved in Post Redirect 1	1648220729213	1648220729249	OK	 
GROUP	1	AD_070_Date_Of_Move_POST	1648220726652	1648220729299	2633	OK
REQUEST	1	AD_710_Agency	Adoption Agency	1648220729300	1648220730952	OK	 
REQUEST	1	AD_710_Agency	Adoption Agency Redirect 1	1648220730954	1648220733631	OK	 
GROUP	1	AD_710_Agency	1648220729300	1648220733675	4370	OK
REQUEST	1	AD_720_Agency_Details	Adoption Agency Details	1648220740675	1648220743853	OK	 
REQUEST	1	AD_720_Agency_Details	Adoption Agency Details Redirect 1	1648220743854	1648220743894	OK	 
GROUP	1	AD_720_Agency_Details	1648220740674	1648220743972	3292	OK
REQUEST	1	AD_730_Other_Agency	Adoption Other Agency?	1648220750964	1648220781024	KO	substring(Adoption agency or local authority details).find.exists, found nothing
GROUP	1	AD_730_Other_Agency	1648220750963	1648220781035	30060	KO
USER	LAU Simulation	1	END	1648220680504	1648220781041
