RUN	simulations.mainSimulation	mainsimulation	1646840003383	 	3.3.1
USER	LAU Simulation	1	START	1646840003991	1646840003991
REQUEST	1	adoption_010_Homepage	Adoption Homepage	1646840004011	1646840004085	OK	 
REQUEST	1	adoption_010_Homepage	Adoption Homepage Redirect 1	1646840004109	1646840004142	OK	 
REQUEST	1	adoption_010_Homepage	Adoption Homepage Redirect 2	1646840004144	1646840004347	OK	 
GROUP	1	adoption_010_Homepage	1646840003997	1646840005046	917	OK
REQUEST	1	Adoption_020_Login	Adoption Login	1646840006069	1646840006320	OK	 
REQUEST	1	Adoption_020_Login	Adoption Login Redirect 1	1646840006325	1646840006739	OK	 
REQUEST	1	Adoption_020_Login	Adoption Login Redirect 2	1646840006740	1646840008056	OK	 
REQUEST	1	Adoption_020_Login	Adoption Login Redirect 3	1646840008058	1646840008236	OK	 
GROUP	1	Adoption_020_Login	1646840006065	1646840015822	9735	OK
REQUEST	1	Adoption_030_Apply_With	Adoption Applying With	1646840016828	1646840016864	OK	 
GROUP	1	Adoption_030_Apply_With	1646840016826	1646840016924	89	OK
REQUEST	1	Adoption_040_Adoption_Applying_Post	Adoption Applying Post	1646840017928	1646840018250	OK	 
REQUEST	1	Adoption_040_Adoption_Applying_Post	Adoption Applying Post Redirect 1	1646840018251	1646840018291	OK	 
GROUP	1	Adoption_040_Adoption_Applying_Post	1646840017926	1646840018355	415	OK
REQUEST	1	Adoption_050_Adoption_Applying_With_Redirect	Adoption Applying With Redirect	1646840019358	1646840019403	OK	 
GROUP	1	Adoption_050_Adoption_Applying_With_Redirect	1646840019357	1646840019547	184	OK
REQUEST	1	Adoption_060_Date_Of_Move	Adoption Date Child Moved in 	1646840020547	1646840020783	OK	 
GROUP	1	Adoption_060_Date_Of_Move	1646840020546	1646840021470	918	OK
REQUEST	1	Adoption_070_Date_Of_Move_POST	Adoption Date Child Moved in Post	1646840022467	1646840022901	OK	 
REQUEST	1	Adoption_070_Date_Of_Move_POST	Adoption Date Child Moved in Post Redirect 1	1646840022902	1646840022955	OK	 
