RUN	simulations.mainSimulation	mainsimulation	1646752017792	 	3.3.1
USER	LAU Simulation	1	START	1646752018345	1646752018345
REQUEST	1	adoption_010_Homepage	Adoption Homepage	1646752018370	1646752018438	OK	 
REQUEST	1	adoption_010_Homepage	Adoption Homepage Redirect 1	1646752018464	1646752018490	OK	 
REQUEST	1	adoption_010_Homepage	Adoption Homepage Redirect 2	1646752018492	1646752018576	OK	 
GROUP	1	adoption_010_Homepage	1646752018352	1646752018817	328	OK
REQUEST	1	Adoption_020_Login	Adoption Login	1646752020837	1646752021135	OK	 
REQUEST	1	Adoption_020_Login	Adoption Login Redirect 1	1646752021140	1646752021573	OK	 
REQUEST	1	Adoption_020_Login	Adoption Login Redirect 2	1646752021575	1646752021953	OK	 
REQUEST	1	Adoption_020_Login	Adoption Login Redirect 3	1646752021955	1646752021998	OK	 
GROUP	1	Adoption_020_Login	1646752020832	1646752022100	1243	OK
REQUEST	1	Adoption_030_Apply_With	Adoption Applying With	1646752024101	1646752024142	OK	 
GROUP	1	Adoption_030_Apply_With	1646752024101	1646752024205	98	OK
REQUEST	1	Adoption_040_Adoption_Applying_Post	Adoption Applying Post	1646752026212	1646752026898	OK	 
REQUEST	1	Adoption_040_Adoption_Applying_Post	Adoption Applying Post Redirect 1	1646752026900	1646752026940	OK	 
GROUP	1	Adoption_040_Adoption_Applying_Post	1646752026210	1646752026985	766	OK
REQUEST	1	Adoption_050_Adoption_Applying_With_Redirect	Adoption Applying With Redirect	1646752028994	1646752029053	OK	 
GROUP	1	Adoption_050_Adoption_Applying_With_Redirect	1646752028993	1646752029097	97	OK
REQUEST	1	adoption_290_Birth_Certificate	Adoption Birth Certificate Details	1646752031093	1646752031136	OK	 
GROUP	1	adoption_290_Birth_Certificate	1646752031092	1646752031183	87	OK
REQUEST	1	adoption_300_Birth_Certificate_Name	Adoption Birth Certificate Name	1646752033182	1646752033657	OK	 
REQUEST	1	adoption_300_Birth_Certificate_Name	Adoption Birth Certificate Name Redirect 1	1646752033659	1646752033696	OK	 
GROUP	1	adoption_300_Birth_Certificate_Name	1646752033181	1646752033744	555	OK
REQUEST	1	adoption_320_Birth_Certificate_DoB	Adoption Birth Certificate DoB	1646752035753	1646752035803	OK	 
REQUEST	1	adoption_320_Birth_Certificate_DoB	Adoption Birth Certificate DoB Redirect 1	1646752035804	1646752035841	OK	 
GROUP	1	adoption_320_Birth_Certificate_DoB	1646752035752	1646752036627	869	OK
REQUEST	1	adoption_325_Birth_Certificate_DoB	Adoption Birth Certificate Details Redirect	1646752038623	1646752038674	OK	 
GROUP	1	adoption_325_Birth_Certificate_DoB	1646752038622	1646752038723	95	OK
REQUEST	1	adoption_330_Birth_Certificate_Sex	Adoption Birth Certificate Sex	1646752038724	1646752039083	OK	 
REQUEST	1	adoption_330_Birth_Certificate_Sex	Adoption Birth Certificate Sex Redirect 1	1646752039085	1646752039127	KO	substring(British).find.exists, found nothing
GROUP	1	adoption_330_Birth_Certificate_Sex	1646752038723	1646752039133	401	KO
USER	LAU Simulation	1	END	1646752018345	1646752039140
