RUN	simulations.mainSimulation	mainsimulation	1647520227683	 	3.3.1
USER	LAU Simulation	1	START	1647520228242	1647520228242
REQUEST	1	AD_010_Homepage	Adoption Homepage	1647520228265	1647520228363	OK	 
REQUEST	1	AD_010_Homepage	Adoption Homepage Redirect 1	1647520228385	1647520228416	OK	 
REQUEST	1	AD_010_Homepage	Adoption Homepage Redirect 2	1647520228418	1647520229487	OK	 
GROUP	1	AD_010_Homepage	1647520228249	1647520230215	1833	OK
REQUEST	1	AD_020_Login	Adoption Login	1647520231238	1647520232260	OK	 
REQUEST	1	AD_020_Login	Adoption Login Redirect 1	1647520232264	1647520232884	OK	 
REQUEST	1	AD_020_Login	Adoption Login Redirect 2	1647520232886	1647520239290	OK	 
REQUEST	1	AD_020_Login	Adoption Login Redirect 3	1647520239292	1647520239342	OK	 
GROUP	1	AD_020_Login	1647520231234	1647520239451	8196	OK
REQUEST	1	AD_030_Apply_With	Adoption Applying With	1647520240456	1647520240505	OK	 
GROUP	1	AD_030_Apply_With	1647520240454	1647520240551	90	OK
REQUEST	1	AD_040_Applying_Post	Adoption Applying Post	1647520241547	1647520243795	OK	 
REQUEST	1	AD_040_Applying_Post	Adoption Applying Post Redirect 1	1647520243797	1647520243833	OK	 
GROUP	1	AD_040_Applying_Post	1647520241545	1647520243880	2328	OK
REQUEST	1	AD_050_Applying_With_Redirect	Adoption Applying With Redirect	1647520244887	1647520244929	OK	 
GROUP	1	AD_050_Applying_With_Redirect	1647520244886	1647520244993	101	OK
REQUEST	1	AD_060_Date_Of_Move	Adoption Date Child Moved in 	1647520245987	1647520246071	OK	 
GROUP	1	AD_060_Date_Of_Move	1647520245986	1647520246123	132	OK
REQUEST	1	AD_070_Date_Of_Move_POST	Adoption Date Child Moved in Post	1647520247126	1647520248746	OK	 
REQUEST	1	AD_070_Date_Of_Move_POST	Adoption Date Child Moved in Post Redirect 1	1647520248748	1647520248926	OK	 
GROUP	1	AD_070_Date_Of_Move_POST	1647520247125	1647520249079	1947	OK
REQUEST	1	AD_710_Agency	Adoption Agency	1647520249079	1647520250469	OK	 
REQUEST	1	AD_710_Agency	Adoption Agency Redirect 1	1647520250470	1647520253601	OK	 
GROUP	1	AD_710_Agency	1647520249079	1647520253664	4580	OK
REQUEST	1	AD_720_Agency_Details	Adoption Agency Details	1647520254665	1647520257005	OK	 
REQUEST	1	AD_720_Agency_Details	Adoption Agency Details Redirect 1	1647520257006	1647520257041	OK	 
GROUP	1	AD_720_Agency_Details	1647520254665	1647520257094	2424	OK
REQUEST	1	AD_730_Other_Agency	Adoption Other Agency?	1647520258106	1647520260401	OK	 
REQUEST	1	AD_730_Other_Agency	Adoption Other Agency? Redirect 1	1647520260403	1647520261436	OK	 
REQUEST	1	AD_730_Other_Agency	Adoption Other Agency? Redirect 2	1647520261437	1647520262275	OK	 
GROUP	1	AD_730_Other_Agency	1647520258106	1647520262445	4333	OK
REQUEST	1	AD_740_Other_Agency_Details	Adoption Other Agency Details	1647520263447	1647520263764	OK	 
REQUEST	1	AD_740_Other_Agency_Details	Adoption Other Agency Details Redirect 1	1647520263765	1647520263818	OK	 
GROUP	1	AD_740_Other_Agency_Details	1647520263446	1647520263864	414	OK
