RUN	simulations.mainSimulation	mainsimulation	1646917439343	 	3.3.1
USER	LAU Simulation	1	START	1646917439882	1646917439882
REQUEST	1	adoption_010_Homepage	Adoption Homepage	1646917439907	1646917440048	OK	 
REQUEST	1	adoption_010_Homepage	Adoption Homepage Redirect 1	1646917440074	1646917440101	OK	 
REQUEST	1	adoption_010_Homepage	Adoption Homepage Redirect 2	1646917440103	1646917440558	OK	 
GROUP	1	adoption_010_Homepage	1646917439890	1646917441959	1935	OK
REQUEST	1	Adoption_020_Login	Adoption Login	1646917442979	1646917443365	OK	 
REQUEST	1	Adoption_020_Login	Adoption Login Redirect 1	1646917443370	1646917443775	OK	 
REQUEST	1	Adoption_020_Login	Adoption Login Redirect 2	1646917443777	1646917446744	OK	 
REQUEST	1	Adoption_020_Login	Adoption Login Redirect 3	1646917446745	1646917446789	OK	 
GROUP	1	Adoption_020_Login	1646917442973	1646917448867	5871	OK
REQUEST	1	Adoption_030_Apply_With	Adoption Applying With	1646917449876	1646917450001	OK	 
GROUP	1	Adoption_030_Apply_With	1646917449875	1646917450324	442	OK
REQUEST	1	Adoption_040_Adoption_Applying_Post	Adoption Applying Post	1646917451318	1646917451967	OK	 
REQUEST	1	Adoption_040_Adoption_Applying_Post	Adoption Applying Post Redirect 1	1646917451968	1646917452241	OK	 
GROUP	1	Adoption_040_Adoption_Applying_Post	1646917451315	1646917452367	1041	OK
REQUEST	1	Adoption_050_Adoption_Applying_With_Redirect	Adoption Applying With Redirect	1646917453377	1646917453534	OK	 
GROUP	1	Adoption_050_Adoption_Applying_With_Redirect	1646917453376	1646917453783	401	OK
REQUEST	1	Adoption_060_Date_Of_Move	Adoption Date Child Moved in 	1646917454777	1646917455139	OK	 
GROUP	1	Adoption_060_Date_Of_Move	1646917454776	1646917455396	615	OK
REQUEST	1	Adoption_070_Date_Of_Move_POST	Adoption Date Child Moved in Post	1646917456405	1646917456692	OK	 
REQUEST	1	Adoption_070_Date_Of_Move_POST	Adoption Date Child Moved in Post Redirect 1	1646917456694	1646917456736	OK	 
REQUEST	1	Adoption_070_Date_Of_Move_POST,Adoption_050_Adoption_Applying_With_Redirect	Adoption Applying With Redirect	1646917456787	1646917456824	OK	 
GROUP	1	Adoption_070_Date_Of_Move_POST,Adoption_050_Adoption_Applying_With_Redirect	1646917456787	1646917456869	78	OK
GROUP	1	Adoption_070_Date_Of_Move_POST	1646917456404	1646917457865	454	OK
REQUEST	1	Adoption_080_Your_Details	Adoption Your Personal Details 	1646917458876	1646917458920	OK	 
GROUP	1	Adoption_080_Your_Details	1646917458875	1646917459098	218	OK
