RUN	simulations.mainSimulation	mainsimulation	1648462291405	 	3.3.1
USER	LAU Simulation	1	START	1648462291992	1648462291992
REQUEST	1	AD_010_Homepage	Adoption Homepage	1648462292014	1648462294574	OK	 
REQUEST	1	AD_010_Homepage	Adoption Homepage Redirect 1	1648462294601	1648462294941	OK	 
REQUEST	1	AD_010_Homepage	Adoption Homepage Redirect 2	1648462294944	1648462295795	OK	 
GROUP	1	AD_010_Homepage	1648462291998	1648462296793	4654	OK
REQUEST	1	AD_020_Login	Adoption Login	1648462303815	1648462304668	OK	 
REQUEST	1	AD_020_Login	Adoption Login Redirect 1	1648462304672	1648462305181	OK	 
REQUEST	1	AD_020_Login	Adoption Login Redirect 2	1648462305183	1648462309803	OK	 
REQUEST	1	AD_020_Login	Adoption Login Redirect 3	1648462309805	1648462310304	OK	 
GROUP	1	AD_020_Login	1648462303809	1648462312454	8624	OK
REQUEST	1	AD_030_Apply_With	Adoption Applying With	1648462319460	1648462319757	OK	 
GROUP	1	AD_030_Apply_With	1648462319459	1648462320039	572	OK
REQUEST	1	AD_040_Applying_Post	Adoption Applying Post	1648462327052	1648462329755	OK	 
REQUEST	1	AD_040_Applying_Post	Adoption Applying Post Redirect 1	1648462329758	1648462330258	OK	 
GROUP	1	AD_040_Applying_Post	1648462327050	1648462330432	3373	OK
REQUEST	1	AD_050_Applying_With_Redirect	Adoption Applying With Redirect	1648462337419	1648462337818	OK	 
GROUP	1	AD_050_Applying_With_Redirect	1648462337419	1648462338008	585	OK
REQUEST	1	AD_060_Date_Of_Move	Adoption Date Child Moved in 	1648462345020	1648462345291	OK	 
GROUP	1	AD_060_Date_Of_Move	1648462345019	1648462345531	472	OK
REQUEST	1	AD_070_Date_Of_Move_POST	Adoption Date Child Moved in Post	1648462352529	1648462355229	OK	 
REQUEST	1	AD_070_Date_Of_Move_POST	Adoption Date Child Moved in Post Redirect 1	1648462355231	1648462355476	OK	 
GROUP	1	AD_070_Date_Of_Move_POST	1648462352529	1648462355671	3137	OK
REQUEST	1	AD_710_Agency	Adoption Agency	1648462355671	1648462356788	OK	 
REQUEST	1	AD_710_Agency	Adoption Agency Redirect 1	1648462356789	1648462359664	OK	 
GROUP	1	AD_710_Agency	1648462355671	1648462359970	4295	OK
REQUEST	1	AD_720_Agency_Details	Adoption Agency Details	1648462366972	1648462368769	OK	 
REQUEST	1	AD_720_Agency_Details	Adoption Agency Details Redirect 1	1648462368770	1648462369509	OK	 
GROUP	1	AD_720_Agency_Details	1648462366971	1648462369782	2805	OK
REQUEST	1	AD_730_Other_Agency	Adoption Other Agency?	1648462376780	1648462377835	OK	 
REQUEST	1	AD_730_Other_Agency	Adoption Other Agency? Redirect 1	1648462377836	1648462379214	OK	 
REQUEST	1	AD_730_Other_Agency	Adoption Other Agency? Redirect 2	1648462379215	1648462380854	OK	 
GROUP	1	AD_730_Other_Agency	1648462376780	1648462381488	4703	OK
REQUEST	1	AD_740_Other_Agency_Details	Adoption Other Agency Details	1648462388481	1648462393139	OK	 
