RUN	simulations.mainSimulation	mainsimulation	1646999212000	 	3.3.1
USER	LAU Simulation	1	START	1646999214439	1646999214439
REQUEST	1	AD_010_Homepage	Adoption Homepage	1646999214463	1646999217847	OK	 
REQUEST	1	AD_010_Homepage	Adoption Homepage Redirect 1	1646999217868	1646999217907	OK	 
REQUEST	1	AD_010_Homepage	Adoption Homepage Redirect 2	1646999217909	1646999218076	OK	 
GROUP	1	AD_010_Homepage	1646999214447	1646999220662	6098	OK
REQUEST	1	AD_020_Login	Adoption Login	1646999221684	1646999222065	OK	 
REQUEST	1	AD_020_Login	Adoption Login Redirect 1	1646999222068	1646999222562	OK	 
REQUEST	1	AD_020_Login	Adoption Login Redirect 2	1646999222564	1646999223974	OK	 
REQUEST	1	AD_020_Login	Adoption Login Redirect 3	1646999223976	1646999224079	OK	 
GROUP	1	AD_020_Login	1646999221678	1646999225412	3708	OK
REQUEST	1	AD_030_Apply_With	Adoption Applying With	1646999226420	1646999226621	OK	 
GROUP	1	AD_030_Apply_With	1646999226418	1646999226802	372	OK
REQUEST	1	AD_040_Applying_Post	Adoption Applying Post	1646999227800	1646999228377	OK	 
REQUEST	1	AD_040_Applying_Post	Adoption Applying Post Redirect 1	1646999228378	1646999228486	OK	 
GROUP	1	AD_040_Applying_Post	1646999227799	1646999228775	970	OK
REQUEST	1	AD_050_Applying_With_Redirect	Adoption Applying With Redirect	1646999229780	1646999230159	OK	 
GROUP	1	AD_050_Applying_With_Redirect	1646999229779	1646999230427	643	OK
REQUEST	1	AD_060_Date_Of_Move	Adoption Date Child Moved in 	1646999231420	1646999231705	OK	 
GROUP	1	AD_060_Date_Of_Move	1646999231419	1646999231819	394	OK
REQUEST	1	AD_070_Date_Of_Move_POST	Adoption Date Child Moved in Post	1646999232829	1646999233302	OK	 
REQUEST	1	AD_070_Date_Of_Move_POST	Adoption Date Child Moved in Post Redirect 1	1646999233304	1646999233370	OK	 
GROUP	1	AD_070_Date_Of_Move_POST	1646999232828	1646999233428	591	OK
REQUEST	1	AD_080_Your_Details	Adoption Your Personal Details 	1646999233428	1646999233492	OK	 
GROUP	1	AD_080_Your_Details	1646999233428	1646999233544	112	OK
REQUEST	1	AD_090_Your_Details_POST	Adoption Your Personal Details Post	1646999234541	1646999234745	OK	 
REQUEST	1	AD_090_Your_Details_POST	Adoption Your Personal Details Post Redirect 1	1646999234747	1646999234821	OK	 
GROUP	1	AD_090_Your_Details_POST	1646999234540	1646999234881	327	OK
REQUEST	1	AD_100_Your_Details_Other_Name	Adoption Your Personal Details Other Name	1646999235891	1646999236303	OK	 
REQUEST	1	AD_100_Your_Details_Other_Name	Adoption Your Personal Details Other Name Redirect 1	1646999236304	1646999236390	OK	 
GROUP	1	AD_100_Your_Details_Other_Name	1646999235890	1646999236446	551	OK
REQUEST	1	AD_110_Your_Details_DoB	Adoption Your Personal Details DoB	1646999237440	1646999237518	OK	 
GROUP	1	AD_110_Your_Details_DoB	1646999237439	1646999237591	147	OK
REQUEST	1	AD_120_Your_Details_DoB_POST	Adoption Your Personal Details DoB POST	1646999238590	1646999239019	OK	 
REQUEST	1	AD_120_Your_Details_DoB_POST	Adoption Your Personal Details DoB POST Redirect 1	1646999239021	1646999239185	OK	 
GROUP	1	AD_120_Your_Details_DoB_POST	1646999238589	1646999239249	653	OK
REQUEST	1	AD_130_Your_Details_Occupation	Adoption Your Personal Details Occupation	1646999240260	1646999240491	OK	 
REQUEST	1	AD_130_Your_Details_Occupation	Adoption Your Personal Details Occupation Redirect 1	1646999240492	1646999240622	OK	 
GROUP	1	AD_130_Your_Details_Occupation	1646999240260	1646999240673	408	OK
REQUEST	1	AD_140_Your_Contact	Adoption Your Contact Details LookUp	1646999241669	1646999242334	OK	 
GROUP	1	AD_140_Your_Contact	1646999241668	1646999242515	843	OK
REQUEST	1	AD_150_Your_Contact_Manual	Adoption Your Contact Details Manual	1646999243508	1646999243893	OK	 
GROUP	1	AD_150_Your_Contact_Manual	1646999243508	1646999244121	610	OK
REQUEST	1	AD_160_Your_Contact_POST	Adoption Your Contact Details Manual POST	1646999245128	1646999245512	OK	 
REQUEST	1	AD_160_Your_Contact_POST	Adoption Your Contact Details Manual POST Redirect 1	1646999245514	1646999245591	OK	 
GROUP	1	AD_160_Your_Contact_POST	1646999245127	1646999245643	511	OK
REQUEST	1	AD_170_Your_Contact_POST	Adoption Your Contact Details POST	1646999246641	1646999246825	OK	 
REQUEST	1	AD_170_Your_Contact_POST	Adoption Your Contact Details POST Redirect 1	1646999246826	1646999247000	OK	 
GROUP	1	AD_170_Your_Contact_POST	1646999246640	1646999247174	529	OK
REQUEST	1	AD_180_Second_Person	Adoption Second Personal Details	1646999248177	1646999248361	OK	 
GROUP	1	AD_180_Second_Person	1646999248177	1646999248507	326	OK
REQUEST	1	AD_190_Second_PersonPOST	Adoption Second Personal Details POST	1646999249498	1646999249981	OK	 
REQUEST	1	AD_190_Second_PersonPOST	Adoption Second Personal Details POST Redirect 1	1646999249982	1646999250110	OK	 
GROUP	1	AD_190_Second_PersonPOST	1646999249498	1646999250156	654	OK
REQUEST	1	AD_200_Second_Other_Name	Adoption Second Other Name	1646999251159	1646999251688	OK	 
REQUEST	1	AD_200_Second_Other_Name	Adoption Second Other Name Redirect 1	1646999251689	1646999251846	OK	 
GROUP	1	AD_200_Second_Other_Name	1646999251159	1646999252001	837	OK
REQUEST	1	AD_210_Second_Other_Name_Redirect	Adoption Second Other Name Redirect	1646999253011	1646999253209	OK	 
REQUEST	1	AD_210_Second_Other_Name_Redirect	Adoption Second Other Name Redirect Redirect 1	1646999253211	1646999253284	OK	 
GROUP	1	AD_210_Second_Other_Name_Redirect	1646999253010	1646999253367	352	OK
REQUEST	1	AD_220_Second_DoB	Adoption Second DoB	1646999254368	1646999254684	OK	 
REQUEST	1	AD_220_Second_DoB	Adoption Second DoB Redirect 1	1646999254686	1646999254771	OK	 
GROUP	1	AD_220_Second_DoB	1646999254367	1646999254866	492	OK
REQUEST	1	AD_230_Second_Occupation	Adoption Second Occupation	1646999255860	1646999256305	OK	 
REQUEST	1	AD_230_Second_Occupation	Adoption Second Occupation Redirect 1	1646999256306	1646999256447	OK	 
GROUP	1	AD_230_Second_Occupation	1646999255859	1646999256624	760	OK
REQUEST	1	AD_240_Second_Contact_Same	Adoption Second Contact Details Same-Address	1646999257630	1646999257832	OK	 
GROUP	1	AD_240_Second_Contact_Same	1646999257630	1646999257929	296	OK
REQUEST	1	AD_250_Second_Contact_Same_POST	Adoption Second Contact Details Same-Address POST	1646999258929	1646999261146	OK	 
REQUEST	1	AD_250_Second_Contact_Same_POST	Adoption Second Contact Details Same-Address POST Redirect 1	1646999261147	1646999263606	OK	 
GROUP	1	AD_250_Second_Contact_Same_POST	1646999258929	1646999263951	5018	OK
REQUEST	1	AD_260_Second_Contact_Manual_Redirect	Adoption Second Contact Details manual redirect	1646999264949	1646999265024	OK	 
GROUP	1	AD_260_Second_Contact_Manual_Redirect	1646999264948	1646999265169	217	OK
REQUEST	1	AD_270_Second_Contact_Manual_POST	Adoption Second Contact Details manual POST	1646999266169	1646999266570	OK	 
REQUEST	1	AD_270_Second_Contact_Manual_POST	Adoption Second Contact Details manual POST Redirect 1	1646999266572	1646999266659	OK	 
GROUP	1	AD_270_Second_Contact_Manual_POST	1646999266168	1646999266718	544	OK
REQUEST	1	AD_280_Second_Contact_POST	Adoption Second Contact Details POST	1646999267730	1646999268044	OK	 
REQUEST	1	AD_280_Second_Contact_POST	Adoption Second Contact Details POST Redirect 1	1646999268045	1646999268219	OK	 
GROUP	1	AD_280_Second_Contact_POST	1646999267730	1646999268274	539	OK
REQUEST	1	AD_290_Birth_Certificate	Adoption Birth Certificate Details	1646999269260	1646999269734	OK	 
GROUP	1	AD_290_Birth_Certificate	1646999269259	1646999269879	616	OK
REQUEST	1	AD_300_Birth_Name	Adoption Birth Certificate Name	1646999270890	1646999271651	OK	 
REQUEST	1	AD_300_Birth_Name	Adoption Birth Certificate Name Redirect 1	1646999271653	1646999271835	OK	 
GROUP	1	AD_300_Birth_Name	1646999270890	1646999271952	1058	OK
REQUEST	1	AD_320_Birth_DoB	Adoption Birth Certificate DoB	1646999272948	1646999273335	OK	 
REQUEST	1	AD_320_Birth_DoB	Adoption Birth Certificate DoB Redirect 1	1646999273336	1646999273479	OK	 
GROUP	1	AD_320_Birth_DoB	1646999272947	1646999273701	748	OK
REQUEST	1	AD_330_Birth_Sex	Adoption Birth Certificate Sex	1646999274700	1646999287148	OK	 
REQUEST	1	AD_330_Birth_Sex	Adoption Birth Certificate Sex Redirect 1	1646999287150	1646999287217	KO	substring(What is their nationality?).find.exists, found nothing
GROUP	1	AD_330_Birth_Sex	1646999274700	1646999287221	12515	KO
USER	LAU Simulation	1	END	1646999214439	1646999287227
