RUN	simulations.mainSimulation	mainsimulation	1646822629716	 	3.3.1
USER	LAU Simulation	1	START	1646822630309	1646822630309
REQUEST	1	adoption_010_Homepage	Adoption Homepage	1646822630340	1646822630397	OK	 
REQUEST	1	adoption_010_Homepage	Adoption Homepage Redirect 1	1646822630422	1646822630453	OK	 
REQUEST	1	adoption_010_Homepage	Adoption Homepage Redirect 2	1646822630454	1646822630513	OK	 
GROUP	1	adoption_010_Homepage	1646822630318	1646822630744	286	OK
REQUEST	1	Adoption_020_Login	Adoption Login	1646822632764	1646822632968	OK	 
REQUEST	1	Adoption_020_Login	Adoption Login Redirect 1	1646822632972	1646822633403	OK	 
REQUEST	1	Adoption_020_Login	Adoption Login Redirect 2	1646822633404	1646822633714	OK	 
REQUEST	1	Adoption_020_Login	Adoption Login Redirect 3	1646822633716	1646822633758	OK	 
GROUP	1	Adoption_020_Login	1646822632759	1646822633857	1076	OK
REQUEST	1	Adoption_030_Apply_With	Adoption Applying With	1646822635858	1646822635941	OK	 
GROUP	1	Adoption_030_Apply_With	1646822635857	1646822636016	151	OK
REQUEST	1	Adoption_040_Adoption_Applying_Post	Adoption Applying Post	1646822638021	1646822638423	OK	 
REQUEST	1	Adoption_040_Adoption_Applying_Post	Adoption Applying Post Redirect 1	1646822638424	1646822638472	OK	 
GROUP	1	Adoption_040_Adoption_Applying_Post	1646822638019	1646822638526	499	OK
REQUEST	1	Adoption_050_Adoption_Applying_With_Redirect	Adoption Applying With Redirect	1646822640529	1646822640570	OK	 
GROUP	1	Adoption_050_Adoption_Applying_With_Redirect	1646822640528	1646822640616	82	OK
REQUEST	1	adoption_760_Sibling_Details	Adoption Sibling Details	1646822642620	1646822642676	OK	 
GROUP	1	adoption_760_Sibling_Details	1646822642619	1646822642721	97	OK
REQUEST	1	adoption_770_Sibling_Other?	Adoption Any Sibling?	1646822644720	1646822645281	OK	 
REQUEST	1	adoption_770_Sibling_Other?	Adoption Any Sibling? Redirect 1	1646822645283	1646822645353	OK	 
GROUP	1	adoption_770_Sibling_Other?	1646822644719	1646822645399	673	OK
REQUEST	1	adoption_780_Sibling_Court_Order_Exists?	Adoption Court Order Exists?	1646822647409	1646822647739	OK	 
REQUEST	1	adoption_780_Sibling_Court_Order_Exists?	Adoption Court Order Exists? Redirect 1	1646822647741	1646822647907	OK	 
GROUP	1	adoption_780_Sibling_Court_Order_Exists?	1646822647408	1646822647993	578	OK
REQUEST	1	adoption_790_Sibling_Name?	Adoption Sibling Name	1646822649989	1646822650299	OK	 
REQUEST	1	adoption_790_Sibling_Name?	Adoption Sibling Name Redirect 1	1646822650301	1646822650709	OK	 
REQUEST	1	adoption_790_Sibling_Name?	Adoption Sibling Name Redirect 2	1646822650711	1646822651016	OK	 
GROUP	1	adoption_790_Sibling_Name?	1646822649989	1646822651074	1076	OK
REQUEST	1	adoption_800_Sibling_Order_Type	Adoption Order Type?	1646822653068	1646822653257	OK	 
REQUEST	1	adoption_800_Sibling_Order_Type	Adoption Order Type? Redirect 1	1646822653259	1646822653428	OK	 
GROUP	1	adoption_800_Sibling_Order_Type	1646822653067	1646822653487	413	OK
REQUEST	1	adoption_810_Sibling_Order_Number	Adoption Order Number	1646822655489	1646822655829	OK	 
REQUEST	1	adoption_810_Sibling_Order_Number	Adoption Order Number Redirect 1	1646822655831	1646822655904	OK	 
GROUP	1	adoption_810_Sibling_Order_Number	1646822655489	1646822655959	464	OK
REQUEST	1	adoption_820_Sibling_New_Order?	Adoption Add New Order?	1646822657968	1646822658126	OK	 
REQUEST	1	adoption_820_Sibling_New_Order?	Adoption Add New Order? Redirect 1	1646822658128	1646822658196	OK	 
GROUP	1	adoption_820_Sibling_New_Order?	1646822657968	1646822658238	265	OK
REQUEST	1	adoption_830_Sibling_Select	Adoption Select Sibling	1646822660240	1646822660434	OK	 
REQUEST	1	adoption_830_Sibling_Select	Adoption Select Sibling Redirect 1	1646822660436	1646822660558	KO	substring(What type of order is it?).find.exists, found nothing
GROUP	1	adoption_830_Sibling_Select	1646822660240	1646822660562	316	KO
USER	LAU Simulation	1	END	1646822630309	1646822660569
